"UF003110"	"HMDB:HMDB00738"
"UF003111"	"HMDB:HMDB00738"
"UF003112"	"HMDB:HMDB00738"
"UF003113"	"HMDB:HMDB00738"
"UF003114"	"HMDB:HMDB00738"
"UF005501"	"HMDB:HMDB00034"
"UF005502"	"HMDB:HMDB00034"
"UF005503"	"HMDB:HMDB00034"
"UF005504"	"HMDB:HMDB00034"
"UF005505"	"HMDB:HMDB00034"
"UF005506"	"HMDB:HMDB00034"
"UF005507"	"HMDB:HMDB00034"
"UF005508"	"HMDB:HMDB00034"
"UF005509"	"HMDB:HMDB00034"
"UF005510"	"HMDB:HMDB00034"
"UF005511"	"HMDB:HMDB00034"
"UF005512"	"HMDB:HMDB00034"
"UF005513"	"HMDB:HMDB00034"
"UF005514"	"HMDB:HMDB00034"
"UF020401"	"HMDB:HMDB01020"
"UF020402"	"HMDB:HMDB01020"
"UF020403"	"HMDB:HMDB01020"
"UF020404"	"HMDB:HMDB01020"
"UF020405"	"HMDB:HMDB01020"
"UF020406"	"HMDB:HMDB01020"
"UF020407"	"HMDB:HMDB01020"
"UF020408"	"HMDB:HMDB01020"
"UF020409"	"HMDB:HMDB01020"
"UF020410"	"HMDB:HMDB01020"
"UF020411"	"HMDB:HMDB01020"
"UF020412"	"HMDB:HMDB01020"
"UF020413"	"HMDB:HMDB01020"
"UF020414"	"HMDB:HMDB01020"
"UF022206"	"HMDB:HMDB00926"
"UF022207"	"HMDB:HMDB00926"
"UF022208"	"HMDB:HMDB00926"
"UF022209"	"HMDB:HMDB00926"
"UF022210"	"HMDB:HMDB00926"
"UF022211"	"HMDB:HMDB00926"
"UF022212"	"HMDB:HMDB00926"
"UF022213"	"HMDB:HMDB00926"
"UF022214"	"HMDB:HMDB00926"
"UF022901"	"HMDB:HMDB00738"
"UF022906"	"HMDB:HMDB00738"
"UF022907"	"HMDB:HMDB00738"
"UF022908"	"HMDB:HMDB00738"
"UF022909"	"HMDB:HMDB00738"
"UF022910"	"HMDB:HMDB00738"
"UF022911"	"HMDB:HMDB00738"
"UF022912"	"HMDB:HMDB00738"
"UF022913"	"HMDB:HMDB00738"
"UF022914"	"HMDB:HMDB00738"
"UF022917"	"HMDB:HMDB00738"
"UF022922"	"HMDB:HMDB00738"
"UF022923"	"HMDB:HMDB00738"
"UF022924"	"HMDB:HMDB00738"
"UF022925"	"HMDB:HMDB00738"
"UF022926"	"HMDB:HMDB00738"
"UF022927"	"HMDB:HMDB00738"
"UF022928"	"HMDB:HMDB00738"
"UF022929"	"HMDB:HMDB00738"
"UF022930"	"HMDB:HMDB00738"
"UF022933"	"HMDB:HMDB00738"
"UF022938"	"HMDB:HMDB00738"
"UF022939"	"HMDB:HMDB00738"
"UF022940"	"HMDB:HMDB00738"
"UF022941"	"HMDB:HMDB00738"
"UF022942"	"HMDB:HMDB00738"
"UF022943"	"HMDB:HMDB00738"
"UF022944"	"HMDB:HMDB00738"
"UF022945"	"HMDB:HMDB00738"
"UF022946"	"HMDB:HMDB00738"
"UF025301"	"HMDB:HMDB00034"
"UF025304"	"HMDB:HMDB00034"
"UF025306"	"HMDB:HMDB00034"
"UF025307"	"HMDB:HMDB00034"
"UF025308"	"HMDB:HMDB00034"
"UF025309"	"HMDB:HMDB00034"
"UF025310"	"HMDB:HMDB00034"
"UF025311"	"HMDB:HMDB00034"
"UF025312"	"HMDB:HMDB00034"
"UF025313"	"HMDB:HMDB00034"
"UF025314"	"HMDB:HMDB00034"
"UF404201"	"HMDB:HMDB01935"
"UF404202"	"HMDB:HMDB01935"
"UF404203"	"HMDB:HMDB01935"
"UF404204"	"HMDB:HMDB01935"
"UF404252"	"HMDB:HMDB01935"
"UF404253"	"HMDB:HMDB01935"
"UF404254"	"HMDB:HMDB01935"
"UF407201"	"HMDB:HMDB01932"
"UF407202"	"HMDB:HMDB01932"
"UF407203"	"HMDB:HMDB01932"
"UF407204"	"HMDB:HMDB01932"
"UF407601"	"HMDB:HMDB01924"
"UF407602"	"HMDB:HMDB01924"
"UF407603"	"HMDB:HMDB01924"
"UF407604"	"HMDB:HMDB01924"
"UF407851"	"HMDB:HMDB01933"
"UF407852"	"HMDB:HMDB01933"
"UF407853"	"HMDB:HMDB01933"
"UF407854"	"HMDB:HMDB01933"
"UF408001"	"HMDB:HMDB01849"
"UF408002"	"HMDB:HMDB01849"
"UF408003"	"HMDB:HMDB01849"
"UF408004"	"HMDB:HMDB01849"
"UF408101"	"HMDB:HMDB01850"
"UF408102"	"HMDB:HMDB01850"
"UF408103"	"HMDB:HMDB01850"
"UF408104"	"HMDB:HMDB01850"
"UF408901"	"HMDB:HMDB01847"
"UF408902"	"HMDB:HMDB01847"
"UF408903"	"HMDB:HMDB01847"
"UF408904"	"HMDB:HMDB01847"
"UF409101"	"HMDB:HMDB01859"
"UF409102"	"HMDB:HMDB01859"
"UF409103"	"HMDB:HMDB01859"
"UF409104"	"HMDB:HMDB01859"
"UF411501"	"HMDB:HMDB01984"
"UF411502"	"HMDB:HMDB01984"
"UF411503"	"HMDB:HMDB01984"
"UF411504"	"HMDB:HMDB01984"
"UF411602"	"HMDB:HMDB01927"
"UF411603"	"HMDB:HMDB01927"
"UF411604"	"HMDB:HMDB01927"
"UF412101"	"HMDB:HMDB01930"
"UF412102"	"HMDB:HMDB01930"
"UF412103"	"HMDB:HMDB01930"
"UF412104"	"HMDB:HMDB01930"
"UF412401"	"HMDB:HMDB01921"
"UF412402"	"HMDB:HMDB01921"
"UF412403"	"HMDB:HMDB01921"
"UF412404"	"HMDB:HMDB01921"
"UF412501"	"HMDB:HMDB00562"
"UF412502"	"HMDB:HMDB00562"
"UF412503"	"HMDB:HMDB00562"
"UF412504"	"HMDB:HMDB00562"
"UF414801"	"HMDB:HMDB00145"
"UF414802"	"HMDB:HMDB00145"
"UF414803"	"HMDB:HMDB00145"
"UF414804"	"HMDB:HMDB00145"
"UF414901"	"HMDB:HMDB00151"
"UF414902"	"HMDB:HMDB00151"
"UF414903"	"HMDB:HMDB00151"
"UF414904"	"HMDB:HMDB00151"
"UF415101"	"HMDB:HMDB01830"
"UF415102"	"HMDB:HMDB01830"
"UF415103"	"HMDB:HMDB01830"
"UF415104"	"HMDB:HMDB01830"
"UF415351"	"HMDB:HMDB00619"
"UF415352"	"HMDB:HMDB00619"
"UF415353"	"HMDB:HMDB00619"
"UF415354"	"HMDB:HMDB00619"
"UF416001"	"HMDB:HMDB00234"
"UF416002"	"HMDB:HMDB00234"
"UF416003"	"HMDB:HMDB00234"
"UF416004"	"HMDB:HMDB00234"
"UF416501"	"HMDB:HMDB00053"
"UF416502"	"HMDB:HMDB00053"
"UF416503"	"HMDB:HMDB00053"
"UF416504"	"HMDB:HMDB00053"
"UF420601"	"HMDB:HMDB02056"
"UF420602"	"HMDB:HMDB02056"
"UF420603"	"HMDB:HMDB02056"
"UF420604"	"HMDB:HMDB02056"
"UF420653"	"HMDB:HMDB02056"
"UF420654"	"HMDB:HMDB02056"
"UT000280"	"HMDB:HMDB01085"
"UT000281"	"HMDB:HMDB01085"
"UT000282"	"HMDB:HMDB01085"
"UT000283"	"HMDB:HMDB01085"
"UT000284"	"HMDB:HMDB01085"
"UT000285"	"HMDB:HMDB01085"
"UT000286"	"HMDB:HMDB01085"
"UT000287"	"HMDB:HMDB01085"
"UT000288"	"HMDB:HMDB01085"
"UT000289"	"HMDB:HMDB01509"
"UT000290"	"HMDB:HMDB01509"
"UT000291"	"HMDB:HMDB01509"
"UT000292"	"HMDB:HMDB01509"
"UT000293"	"HMDB:HMDB01509"
"UT000294"	"HMDB:HMDB01509"
"UT000295"	"HMDB:HMDB01509"
"UT000296"	"HMDB:HMDB01509"
"UT000297"	"HMDB:HMDB01509"
"UT000307"	"HMDB:HMDB01198"
"UT000308"	"HMDB:HMDB01198"
"UT000309"	"HMDB:HMDB01198"
"UT000310"	"HMDB:HMDB01198"
"UT000311"	"HMDB:HMDB01198"
"UT000312"	"HMDB:HMDB01198"
"UT000313"	"HMDB:HMDB01198"
"UT000314"	"HMDB:HMDB01198"
"UT000315"	"HMDB:HMDB01198"
"UT000334"	"HMDB:HMDB01403"
"UT000335"	"HMDB:HMDB01403"
"UT000336"	"HMDB:HMDB01403"
"UT000337"	"HMDB:HMDB01403"
"UT000338"	"HMDB:HMDB01403"
"UT000339"	"HMDB:HMDB01403"
"UT000340"	"HMDB:HMDB01403"
"UT000341"	"HMDB:HMDB01403"
"UT000342"	"HMDB:HMDB01403"
"UT000343"	"HMDB:HMDB01220"
"UT000344"	"HMDB:HMDB01220"
"UT000345"	"HMDB:HMDB01220"
"UT000346"	"HMDB:HMDB01220"
"UT000347"	"HMDB:HMDB01220"
"UT000348"	"HMDB:HMDB01220"
"UT000349"	"HMDB:HMDB01220"
"UT000350"	"HMDB:HMDB01220"
"UT000351"	"HMDB:HMDB01220"
"AU112801"	"HMDB:HMDB05007"
"AU112802"	"HMDB:HMDB05007"
"AU112803"	"HMDB:HMDB05007"
"AU112804"	"HMDB:HMDB05007"
"AU112805"	"HMDB:HMDB05007"
"AU112901"	"HMDB:HMDB05006"
"AU112902"	"HMDB:HMDB05006"
"AU112903"	"HMDB:HMDB05006"
"AU112904"	"HMDB:HMDB05006"
"AU112905"	"HMDB:HMDB05006"
"AU112906"	"HMDB:HMDB05006"
"AU112951"	"HMDB:HMDB05006"
"AU112952"	"HMDB:HMDB05006"
"AU112953"	"HMDB:HMDB05006"
"AU112954"	"HMDB:HMDB05006"
"AU112955"	"HMDB:HMDB05006"
"AU150001"	"HMDB:HMDB05010"
"AU150002"	"HMDB:HMDB05010"
"AU150003"	"HMDB:HMDB05010"
"AU150004"	"HMDB:HMDB05010"
"AU150201"	"HMDB:HMDB05016"
"AU150202"	"HMDB:HMDB05016"
"AU150203"	"HMDB:HMDB05016"
"AU150204"	"HMDB:HMDB05016"
"AU150205"	"HMDB:HMDB05016"
"AU150501"	"HMDB:HMDB05020"
"AU150502"	"HMDB:HMDB05020"
"AU150503"	"HMDB:HMDB05020"
"AU150504"	"HMDB:HMDB05020"
"AU150505"	"HMDB:HMDB05020"
"AU151701"	"HMDB:HMDB05012"
"AU151702"	"HMDB:HMDB05012"
"AU151703"	"HMDB:HMDB05012"
"AU151704"	"HMDB:HMDB05012"
"AU151705"	"HMDB:HMDB05012"
"AU154406"	"HMDB:HMDB05018"
"AU167801"	"HMDB:HMDB05015"
"AU167802"	"HMDB:HMDB05015"
"AU167803"	"HMDB:HMDB05015"
"BML00237"	"HMDB:HMDB03920"
"BML00244"	"HMDB:HMDB03920"
"BML00251"	"HMDB:HMDB03920"
"BML00308"	"HMDB:HMDB02269"
"BML00312"	"HMDB:HMDB02269"
"BML00316"	"HMDB:HMDB02269"
"BML00404"	"HMDB:HMDB02124"
"BML00418"	"HMDB:HMDB02124"
"BML00444"	"HMDB:HMDB02124"
"BML00454"	"HMDB:HMDB02124"
"BML00464"	"HMDB:HMDB02124"
"BML00573"	"HMDB:HMDB03306"
"BML00579"	"HMDB:HMDB03306"
"BML00585"	"HMDB:HMDB03306"
"BML00590"	"HMDB:HMDB03306"
"BML00595"	"HMDB:HMDB03306"
"BML00600"	"HMDB:HMDB03306"
"BML00747"	"HMDB:HMDB02338"
"BML00754"	"HMDB:HMDB02338"
"BML00761"	"HMDB:HMDB02338"
"BML00767"	"HMDB:HMDB02338"
"BML00772"	"HMDB:HMDB02338"
"BML00777"	"HMDB:HMDB02338"
"BML01074"	"HMDB:HMDB02825"
"BML01082"	"HMDB:HMDB02825"
"BML01113"	"HMDB:HMDB04231"
"BML01159"	"HMDB:HMDB04231"
"BML01168"	"HMDB:HMDB04231"
"BML01640"	"HMDB:HMDB02757"
"BML01673"	"HMDB:HMDB02757"
"BML01683"	"HMDB:HMDB02757"
"CA000004"	"HMDB:HMDB02204"
"CA000013"	"HMDB:HMDB03154"
"CA000022"	"HMDB:HMDB03993"
"CA000094"	"HMDB:HMDB02181"
"CA000107"	"HMDB:HMDB02789"
"CA000154"	"HMDB:HMDB03000"
"CA000158"	"HMDB:HMDB02272"
"CA000175"	"HMDB:HMDB03555"
"CA000176"	"HMDB:HMDB03555"
"CE000011"	"HMDB:HMDB03217"
"CE000012"	"HMDB:HMDB03217"
"CE000013"	"HMDB:HMDB03217"
"CE000046"	"HMDB:HMDB02338"
"CE000047"	"HMDB:HMDB02338"
"CE000048"	"HMDB:HMDB02338"
"CE000049"	"HMDB:HMDB02338"
"CE000093"	"HMDB:HMDB03747"
"CE000094"	"HMDB:HMDB03747"
"CE000095"	"HMDB:HMDB03747"
"CE000096"	"HMDB:HMDB03747"
"CE000098"	"HMDB:HMDB02511"
"CE000099"	"HMDB:HMDB02511"
"CE000100"	"HMDB:HMDB02511"
"CE000101"	"HMDB:HMDB02511"
"CE000113"	"HMDB:HMDB03409"
"CE000114"	"HMDB:HMDB03409"
"CE000128"	"HMDB:HMDB03320"
"CE000129"	"HMDB:HMDB03320"
"CE000130"	"HMDB:HMDB03320"
"CE000131"	"HMDB:HMDB03320"
"CE000136"	"HMDB:HMDB03249"
"CE000137"	"HMDB:HMDB03249"
"CE000138"	"HMDB:HMDB03249"
"CE000139"	"HMDB:HMDB03249"
"CE000186"	"HMDB:HMDB02927"
"CE000187"	"HMDB:HMDB02927"
"CE000188"	"HMDB:HMDB02927"
"CE000189"	"HMDB:HMDB02927"
"CO000291"	"HMDB:HMDB02725"
"CO000292"	"HMDB:HMDB02725"
"CO000293"	"HMDB:HMDB02725"
"CO000294"	"HMDB:HMDB02725"
"CO000295"	"HMDB:HMDB02725"
"CO000476"	"HMDB:HMDB02825"
"CO000477"	"HMDB:HMDB02825"
"CO000478"	"HMDB:HMDB02825"
"CO000479"	"HMDB:HMDB02825"
"CO000480"	"HMDB:HMDB02825"
"EA064401"	"HMDB:HMDB05017"
"EA064402"	"HMDB:HMDB05017"
"EA064403"	"HMDB:HMDB05017"
"EA064404"	"HMDB:HMDB05017"
"EA064405"	"HMDB:HMDB05017"
"EA064406"	"HMDB:HMDB05017"
"EA064407"	"HMDB:HMDB05017"
"EA064408"	"HMDB:HMDB05017"
"EA064409"	"HMDB:HMDB05017"
"EA064410"	"HMDB:HMDB05017"
"EA064411"	"HMDB:HMDB05017"
"EA064412"	"HMDB:HMDB05017"
"EA064413"	"HMDB:HMDB05017"
"EA064414"	"HMDB:HMDB05017"
"EA064451"	"HMDB:HMDB05017"
"EA064452"	"HMDB:HMDB05017"
"EA064453"	"HMDB:HMDB05017"
"EA064454"	"HMDB:HMDB05017"
"EA064455"	"HMDB:HMDB05017"
"EA064456"	"HMDB:HMDB05017"
"EA064457"	"HMDB:HMDB05017"
"EA064458"	"HMDB:HMDB05017"
"EA064459"	"HMDB:HMDB05017"
"EA064460"	"HMDB:HMDB05017"
"EA064461"	"HMDB:HMDB05017"
"EA064462"	"HMDB:HMDB05017"
"EA064463"	"HMDB:HMDB05017"
"EA064464"	"HMDB:HMDB05017"
"EA064501"	"HMDB:HMDB05016"
"EA064502"	"HMDB:HMDB05016"
"EA064503"	"HMDB:HMDB05016"
"EA064504"	"HMDB:HMDB05016"
"EA064505"	"HMDB:HMDB05016"
"EA064506"	"HMDB:HMDB05016"
"EA064507"	"HMDB:HMDB05016"
"EA064508"	"HMDB:HMDB05016"
"EA064509"	"HMDB:HMDB05016"
"EA064510"	"HMDB:HMDB05016"
"EA064511"	"HMDB:HMDB05016"
"EA064512"	"HMDB:HMDB05016"
"EA064513"	"HMDB:HMDB05016"
"EA064514"	"HMDB:HMDB05016"
"EA256101"	"HMDB:HMDB05015"
"EA256102"	"HMDB:HMDB05015"
"EA256103"	"HMDB:HMDB05015"
"EA256104"	"HMDB:HMDB05015"
"EA256105"	"HMDB:HMDB05015"
"EA256106"	"HMDB:HMDB05015"
"EA256107"	"HMDB:HMDB05015"
"EA256108"	"HMDB:HMDB05015"
"EA256109"	"HMDB:HMDB05015"
"EA256110"	"HMDB:HMDB05015"
"EA256111"	"HMDB:HMDB05015"
"EA256112"	"HMDB:HMDB05015"
"EA256113"	"HMDB:HMDB05015"
"EA256114"	"HMDB:HMDB05015"
"EA277201"	"HMDB:HMDB05032"
"EA277202"	"HMDB:HMDB05032"
"EA277203"	"HMDB:HMDB05032"
"EA277204"	"HMDB:HMDB05032"
"EA277205"	"HMDB:HMDB05032"
"EA277206"	"HMDB:HMDB05032"
"EA277207"	"HMDB:HMDB05032"
"EA277208"	"HMDB:HMDB05032"
"EA277209"	"HMDB:HMDB05032"
"EA277210"	"HMDB:HMDB05032"
"EA277211"	"HMDB:HMDB05032"
"EA277212"	"HMDB:HMDB05032"
"EA277213"	"HMDB:HMDB05032"
"EA277214"	"HMDB:HMDB05032"
"EA277251"	"HMDB:HMDB05032"
"EA277252"	"HMDB:HMDB05032"
"EA277253"	"HMDB:HMDB05032"
"EA277254"	"HMDB:HMDB05032"
"EA277258"	"HMDB:HMDB05032"
"EA277259"	"HMDB:HMDB05032"
"EA277260"	"HMDB:HMDB05032"
"EA277264"	"HMDB:HMDB05032"
"EA281001"	"HMDB:HMDB05006"
"EA281002"	"HMDB:HMDB05006"
"EA281003"	"HMDB:HMDB05006"
"EA281004"	"HMDB:HMDB05006"
"EA281005"	"HMDB:HMDB05006"
"EA281006"	"HMDB:HMDB05006"
"EA281007"	"HMDB:HMDB05006"
"EA281008"	"HMDB:HMDB05006"
"EA281009"	"HMDB:HMDB05006"
"EA281010"	"HMDB:HMDB05006"
"EA281011"	"HMDB:HMDB05006"
"EA281012"	"HMDB:HMDB05006"
"EA281013"	"HMDB:HMDB05006"
"EA281014"	"HMDB:HMDB05006"
"EA281051"	"HMDB:HMDB05006"
"EA281052"	"HMDB:HMDB05006"
"EA281053"	"HMDB:HMDB05006"
"EA281054"	"HMDB:HMDB05006"
"EA281055"	"HMDB:HMDB05006"
"EA281056"	"HMDB:HMDB05006"
"EA281057"	"HMDB:HMDB05006"
"EA281058"	"HMDB:HMDB05006"
"EA281059"	"HMDB:HMDB05006"
"EA281060"	"HMDB:HMDB05006"
"EA281061"	"HMDB:HMDB05006"
"EA281062"	"HMDB:HMDB05006"
"EA281063"	"HMDB:HMDB05006"
"EA281064"	"HMDB:HMDB05006"
"EA285951"	"HMDB:HMDB05022"
"EA285952"	"HMDB:HMDB05022"
"EA285953"	"HMDB:HMDB05022"
"EA285954"	"HMDB:HMDB05022"
"EA285955"	"HMDB:HMDB05022"
"EA285956"	"HMDB:HMDB05022"
"EA285957"	"HMDB:HMDB05022"
"EA285958"	"HMDB:HMDB05022"
"EA285959"	"HMDB:HMDB05022"
"EA285960"	"HMDB:HMDB05022"
"EA285961"	"HMDB:HMDB05022"
"EA285962"	"HMDB:HMDB05022"
"EA285963"	"HMDB:HMDB05022"
"EA285964"	"HMDB:HMDB05022"
"EQ064501"	"HMDB:HMDB05016"
"EQ064502"	"HMDB:HMDB05016"
"EQ064503"	"HMDB:HMDB05016"
"EQ064504"	"HMDB:HMDB05016"
"EQ064505"	"HMDB:HMDB05016"
"EQ064506"	"HMDB:HMDB05016"
"EQ301901"	"HMDB:HMDB05030"
"EQ301902"	"HMDB:HMDB05030"
"EQ301903"	"HMDB:HMDB05030"
"EQ301904"	"HMDB:HMDB05030"
"EQ301905"	"HMDB:HMDB05030"
"EQ301906"	"HMDB:HMDB05030"
"EQ301951"	"HMDB:HMDB05030"
"EQ301952"	"HMDB:HMDB05030"
"EQ301953"	"HMDB:HMDB05030"
"EQ301954"	"HMDB:HMDB05030"
"EQ301955"	"HMDB:HMDB05030"
"EQ301956"	"HMDB:HMDB05030"
"EQ313101"	"HMDB:HMDB05005"
"EQ313102"	"HMDB:HMDB05005"
"EQ313103"	"HMDB:HMDB05005"
"EQ313104"	"HMDB:HMDB05005"
"EQ313105"	"HMDB:HMDB05005"
"EQ313106"	"HMDB:HMDB05005"
"EQ313701"	"HMDB:HMDB05008"
"EQ313702"	"HMDB:HMDB05008"
"EQ313703"	"HMDB:HMDB05008"
"EQ313704"	"HMDB:HMDB05008"
"EQ313705"	"HMDB:HMDB05008"
"EQ313706"	"HMDB:HMDB05008"
"EQ313707"	"HMDB:HMDB05008"
"EQ313708"	"HMDB:HMDB05008"
"EQ313709"	"HMDB:HMDB05008"
"EQ313751"	"HMDB:HMDB05008"
"EQ313752"	"HMDB:HMDB05008"
"EQ313753"	"HMDB:HMDB05008"
"EQ313754"	"HMDB:HMDB05008"
"EQ313755"	"HMDB:HMDB05008"
"EQ313756"	"HMDB:HMDB05008"
"EQ313757"	"HMDB:HMDB05008"
"EQ313758"	"HMDB:HMDB05008"
"EQ313759"	"HMDB:HMDB05008"
"EQ314401"	"HMDB:HMDB05007"
"EQ314402"	"HMDB:HMDB05007"
"EQ314403"	"HMDB:HMDB05007"
"EQ314404"	"HMDB:HMDB05007"
"EQ314405"	"HMDB:HMDB05007"
"EQ314406"	"HMDB:HMDB05007"
"EQ319901"	"HMDB:HMDB02802"
"EQ319902"	"HMDB:HMDB02802"
"EQ319903"	"HMDB:HMDB02802"
"EQ319904"	"HMDB:HMDB02802"
"EQ319905"	"HMDB:HMDB02802"
"EQ319906"	"HMDB:HMDB02802"
"EQ319907"	"HMDB:HMDB02802"
"EQ319908"	"HMDB:HMDB02802"
"EQ319909"	"HMDB:HMDB02802"
"EQ319951"	"HMDB:HMDB02802"
"EQ319952"	"HMDB:HMDB02802"
"EQ319953"	"HMDB:HMDB02802"
"EQ319954"	"HMDB:HMDB02802"
"EQ319955"	"HMDB:HMDB02802"
"EQ319956"	"HMDB:HMDB02802"
"EQ319957"	"HMDB:HMDB02802"
"EQ319958"	"HMDB:HMDB02802"
"EQ319959"	"HMDB:HMDB02802"
"EQ324101"	"HMDB:HMDB03747"
"EQ324103"	"HMDB:HMDB03747"
"EQ324105"	"HMDB:HMDB03747"
"EQ324106"	"HMDB:HMDB03747"
"EQ326501"	"HMDB:HMDB03217"
"EQ326502"	"HMDB:HMDB03217"
"EQ326503"	"HMDB:HMDB03217"
"EQ326504"	"HMDB:HMDB03217"
"EQ326505"	"HMDB:HMDB03217"
"EQ326506"	"HMDB:HMDB03217"
"EQ326507"	"HMDB:HMDB03217"
"EQ326508"	"HMDB:HMDB03217"
"EQ326509"	"HMDB:HMDB03217"
"EQ326551"	"HMDB:HMDB03217"
"EQ326552"	"HMDB:HMDB03217"
"EQ326553"	"HMDB:HMDB03217"
"EQ326554"	"HMDB:HMDB03217"
"EQ326555"	"HMDB:HMDB03217"
"EQ326556"	"HMDB:HMDB03217"
"EQ326557"	"HMDB:HMDB03217"
"EQ326558"	"HMDB:HMDB03217"
"EQ326559"	"HMDB:HMDB03217"
"EQ333901"	"HMDB:HMDB02182"
"EQ333902"	"HMDB:HMDB02182"
"EQ333903"	"HMDB:HMDB02182"
"EQ333904"	"HMDB:HMDB02182"
"EQ333905"	"HMDB:HMDB02182"
"EQ333906"	"HMDB:HMDB02182"
"EQ335301"	"HMDB:HMDB05020"
"EQ335302"	"HMDB:HMDB05020"
"EQ335303"	"HMDB:HMDB05020"
"EQ335304"	"HMDB:HMDB05020"
"EQ335305"	"HMDB:HMDB05020"
"EQ335306"	"HMDB:HMDB05020"
"EQ335307"	"HMDB:HMDB05020"
"EQ335308"	"HMDB:HMDB05020"
"EQ335309"	"HMDB:HMDB05020"
"FFF00050"	"HMDB:HMDB03422"
"FFF00051"	"HMDB:HMDB03422"
"FFF00052"	"HMDB:HMDB03422"
"FFF00053"	"HMDB:HMDB03422"
"FFF00054"	"HMDB:HMDB03422"
"FFF00055"	"HMDB:HMDB03422"
"FFF00056"	"HMDB:HMDB03422"
"FFF00057"	"HMDB:HMDB03422"
"FFF00058"	"HMDB:HMDB03422"
"FFF00059"	"HMDB:HMDB03422"
"FFF00060"	"HMDB:HMDB03422"
"FFF00061"	"HMDB:HMDB03422"
"FFF00070"	"HMDB:HMDB03312"
"FFF00071"	"HMDB:HMDB03312"
"FFF00072"	"HMDB:HMDB03312"
"FFF00073"	"HMDB:HMDB03312"
"FFF00074"	"HMDB:HMDB03312"
"FFF00075"	"HMDB:HMDB03312"
"FFF00076"	"HMDB:HMDB03312"
"FFF00193"	"HMDB:HMDB03217"
"FFF00194"	"HMDB:HMDB03217"
"FFF00195"	"HMDB:HMDB03217"
"FFF00196"	"HMDB:HMDB03217"
"FFF00197"	"HMDB:HMDB03217"
"FFF00198"	"HMDB:HMDB03217"
"FFF00199"	"HMDB:HMDB03217"
"FIO00006"	"HMDB:HMDB02124"
"FIO00007"	"HMDB:HMDB02124"
"FIO00008"	"HMDB:HMDB02124"
"FIO00009"	"HMDB:HMDB02124"
"FIO00010"	"HMDB:HMDB02124"
"FIO00011"	"HMDB:HMDB02124"
"FIO00012"	"HMDB:HMDB02124"
"FIO00013"	"HMDB:HMDB02124"
"FIO00014"	"HMDB:HMDB02124"
"FIO00015"	"HMDB:HMDB02124"
"FIO00185"	"HMDB:HMDB02755"
"FIO00186"	"HMDB:HMDB02755"
"FIO00187"	"HMDB:HMDB02755"
"FIO00188"	"HMDB:HMDB02755"
"FIO00189"	"HMDB:HMDB02755"
"FIO00190"	"HMDB:HMDB02755"
"FIO00191"	"HMDB:HMDB02755"
"FIO00192"	"HMDB:HMDB02755"
"FIO00193"	"HMDB:HMDB02755"
"FIO00194"	"HMDB:HMDB02755"
"FIO00205"	"HMDB:HMDB02670"
"FIO00206"	"HMDB:HMDB02670"
"FIO00207"	"HMDB:HMDB02670"
"FIO00208"	"HMDB:HMDB02670"
"FIO00209"	"HMDB:HMDB02670"
"FIO00210"	"HMDB:HMDB02670"
"FIO00211"	"HMDB:HMDB02670"
"FIO00212"	"HMDB:HMDB02670"
"FIO00213"	"HMDB:HMDB02670"
"FIO00214"	"HMDB:HMDB02670"
"FIO00588"	"HMDB:HMDB03249"
"FIO00589"	"HMDB:HMDB03249"
"FIO00590"	"HMDB:HMDB03249"
"FIO00591"	"HMDB:HMDB03249"
"FIO00592"	"HMDB:HMDB03249"
"FIO00593"	"HMDB:HMDB03249"
"FIO00594"	"HMDB:HMDB03249"
"FIO00595"	"HMDB:HMDB03249"
"FIO00596"	"HMDB:HMDB03249"
"FIO00597"	"HMDB:HMDB03249"
"FIO00618"	"HMDB:HMDB03164"
"FIO00619"	"HMDB:HMDB03164"
"FIO00620"	"HMDB:HMDB03164"
"FIO00621"	"HMDB:HMDB03164"
"FIO00622"	"HMDB:HMDB03164"
"FIO00623"	"HMDB:HMDB03164"
"FIO00624"	"HMDB:HMDB03164"
"FIO00625"	"HMDB:HMDB03164"
"FIO00626"	"HMDB:HMDB03164"
"FIO00627"	"HMDB:HMDB03164"
"FIO00681"	"HMDB:HMDB02243"
"FIO00682"	"HMDB:HMDB02243"
"JP000007"	"HMDB:HMDB04811"
"JP000032"	"HMDB:HMDB03315"
"JP000043"	"HMDB:HMDB02340"
"JP000082"	"HMDB:HMDB04992"
"JP000136"	"HMDB:HMDB03164"
"JP000247"	"HMDB:HMDB04321"
"JP000260"	"HMDB:HMDB02939"
"JP000262"	"HMDB:HMDB03671"
"JP000269"	"HMDB:HMDB04814"
"JP000272"	"HMDB:HMDB04327"
"JP000484"	"HMDB:HMDB02243"
"JP000559"	"HMDB:HMDB04461"
"JP000694"	"HMDB:HMDB02655"
"JP001280"	"HMDB:HMDB03119"
"JP001294"	"HMDB:HMDB04461"
"JP001420"	"HMDB:HMDB02269"
"JP001477"	"HMDB:HMDB03543"
"JP001515"	"HMDB:HMDB03119"
"JP001547"	"HMDB:HMDB03315"
"JP001582"	"HMDB:HMDB02714"
"JP001802"	"HMDB:HMDB02939"
"JP001805"	"HMDB:HMDB03315"
"JP001853"	"HMDB:HMDB04327"
"JP002100"	"HMDB:HMDB02151"
"JP002101"	"HMDB:HMDB03012"
"JP002122"	"HMDB:HMDB03441"
"JP002278"	"HMDB:HMDB03066"
